base,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V
K,-0.10652314273459343,-0.05912821850827742,-0.025001279755463745,-0.010538488159003226,-0.03619170365134373,-0.002420497677063668,-0.06564345735328382,-0.05787725293703919,-0.04272636038784314,-0.006497728227134923,1.0,0.0005869537851992448,-0.006711395591949244,-0.010532927516773106,-0.004537369240614355,-0.008388516442068812,-0.0029294517388575216,-0.004409732246467856,-0.004920010966290648,-0.0018772510304991984,-0.0007003076226103703,-0.0015239790495940543
L,-0.08504102033397594,-0.05271260599728166,-0.023234234794774003,-0.013059072341483199,-0.029459084712285862,0.0015524281234053825,-0.06886499155797735,-0.04679171678082656,-0.028976658504466207,-0.007827411579559268,0.0005869537851992448,1.0,0.029173600476427107,-0.008153549279081088,0.0020801981838194077,-0.007118861041941071,-0.0024471471198441556,-0.006746010791207429,-0.008576305612758253,-0.0005662726512354814,-0.001261252656888651,-0.0010791016219680852
M,-0.06616165103962743,-0.04602926699802587,-0.01315396755560801,-0.00841641540949973,-0.028025796709509127,-0.0021088508907709893,-0.05423563610304764,-0.045496377593838844,-0.023392474260727242,0.006176989486616999,-0.006711395591949244,0.029173600476427107,1.0,-0.008302847980095946,0.0044034930760817655,-0.006779396178168268,-0.002111858610202528,-0.006024034194230413,-0.0089815199879869,-0.0019306180994438306,-0.002936632220799252,-0.001721857192216578
N,-0.04139367388473836,-0.028327588706766053,-0.014419309199877592,0.029704275275964385,-0.018598697299458008,-0.0060490182454438065,-0.04189986122465189,-0.03349828273879189,-0.021969270389694276,0.002443140198002487,-0.010532927516773106,-0.008153549279081088,-0.008302847980095946,1.0,0.0036686428598151346,0.008055613385054127,0.12374980583544426,-0.005278267010449177,-0.006387710750072703,-0.0013056510246055096,-0.0018830240093682337,-0.0011119538481992905
O,-0.014526467802537543,-0.01064681721927651,-0.0010886329977387646,0.0035751263483564727,-0.005736544824179669,-0.0021982253341487593,-0.015456126834893077,-0.009350403846312123,-0.006208601014897529,-0.0016421450349842302,-0.004537369240614355,0.0020801981838194077,0.0044034930760817655,0.0036686428598151346,1.0,-0.0018794027193424958,-0.0005260030774068805,-0.0019831958661804183,-0.002388321247345018,-0.0004968874070112907,-0.0007117574480997416,-0.0004110188716334963
P,-0.039344096025734354,-0.022053143068109654,-0.012408197839453827,0.012113109443327741,-0.014184038339094911,-0.002663621893100853,-0.03516007387256681,-0.026701707833709985,-0.01996312051558329,-0.004142866422838224,-0.008388516442068812,-0.007118861041941071,-0.006779396178168268,0.008055613385054127,-0.0018794027193424958,1.0,0.0012072895478914788,0.002023091292993061,-0.003911033590303862,0.002066758236522184,-0.0013386617906929073,-0.0007895135182525342
Q,-0.010313934991377668,-0.007129968626990566,-0.0021151028119930112,0.00025684663524474664,-0.004684712840600598,-0.00118462939359491,-0.010125618154653723,-0.0045365793640422146,-0.0054626040313852245,-0.0018766470858657043,-0.0029294517388575216,-0.0024471471198441556,-0.002111858610202528,0.12374980583544426,-0.0005260030774068805,0.0012072895478914788,1.0,-0.0010336867891794024,-0.001250958354774,-0.0002578268177412335,-0.0003687682033398891,-0.0002177631409675464
R,-0.03523556489895504,-0.018266212714461896,-0.008743178098977473,0.05175981883180223,-0.006361891863169628,0.004973586990190472,-0.02910981488332918,-0.024766019660397084,-0.023136670689165185,-0.007820904616874754,-0.004409732246467856,-0.006746010791207429,-0.006024034194230413,-0.005278267010449177,-0.0019831958661804183,0.002023091292993061,-0.0010336867891794024,1.0,0.0056090816124716,-0.0008846969378652165,0.0018870926680574416,-0.0007987389800540318
S,-0.039411941459570644,-0.015540108573374753,-0.006706761149668497,-0.0011758490547397525,-0.00614524775656085,0.0047533614270272,-0.031189220405913674,-0.025104389451024646,-0.0014107158247691535,-0.00946478766564952,-0.004920010966290648,-0.008576305612758253,-0.0089815199879869,-0.006387710750072703,-0.002388321247345018,-0.003911033590303862,-0.001250958354774,0.0056090816124716,1.0,-0.0010881158683435158,-0.00024473347127367304,0.0038601715491523706
T,-0.009342927739713148,-0.0029540293189409417,-0.0004890706562374177,-0.00027092329456420745,-0.002639017553878366,0.002223054926164562,-0.0059371752836867246,-0.0025942860245916927,-0.003565370712360257,-0.0019452544489672614,-0.0018772510304991984,-0.0005662726512354814,-0.0019306180994438306,-0.0013056510246055096,-0.0004968874070112907,0.002066758236522184,-0.0002578268177412335,-0.0008846969378652165,-0.0010881158683435158,1.0,-0.0003488765859543068,-0.0001766775359716392
U,-0.008861280874219283,-0.006746587901961313,0.002165502364565091,-3.004295269526693e-05,0.0009576101810170593,0.014326789874911644,-0.007455155635715757,-0.008020859684294442,-0.008259074539802602,-0.0027901110609598783,-0.0007003076226103703,-0.001261252656888651,-0.002936632220799252,-0.0018830240093682337,-0.0007117574480997416,-0.0013386617906929073,-0.0003687682033398891,0.0018870926680574416,-0.00024473347127367304,-0.0003488765859543068,1.0,-0.00029466469715223214
V,-0.006978424421501569,-0.0033161162830315253,0.0008934815051844999,-0.0012650211107711603,-0.0024581261365624685,0.010855443523165474,-0.0056747649136484925,-0.0033814984177765817,-0.002932908084259089,-0.0016476023224890589,-0.0015239790495940543,-0.0010791016219680852,-0.001721857192216578,-0.0011119538481992905,-0.0004110188716334963,-0.0007895135182525342,-0.0002177631409675464,-0.0007987389800540318,0.0038601715491523706,-0.0001766775359716392,-0.00029466469715223214,1.0
